TABLE NO.  2
 ID             ,SID            ,CID            ,CL             ,V              ,ETA1           ,ETA2           ,ETA3           ,ETA4           ,ETA5           ,ETA6
  8.67000000E+02, 8.70000000E+01, 9.00000000E+00, 1.06205071E+01, 2.34674503E+01, 9.09459048E-03,-8.54368633E-02,-1.17480083E-01,-4.01485865E-02, 4.76728656E-01,-3.49486356E-01
  8.68000000E+02, 8.70000000E+01, 9.00000000E+00, 1.05872083E+01, 3.10557850E+01, 5.95433335E-03, 1.94733870E-01,-1.17480083E-01,-4.01485865E-02, 4.76728656E-01,-3.49486356E-01
  8.69000000E+02, 8.70000000E+01, 9.00000000E+00, 1.01277269E+01, 2.73619727E+01,-3.84152798E-02, 6.81029599E-02,-1.17480083E-01,-4.01485865E-02, 4.76728656E-01,-3.49486356E-01
  8.70000000E+02, 8.70000000E+01, 9.00000000E+00, 9.89836819E+00, 2.39936168E+01,-6.13222619E-02,-6.32634035E-02,-1.17480083E-01,-4.01485865E-02, 4.76728656E-01,-3.49486356E-01
  8.71000000E+02, 8.80000000E+01, 9.00000000E+00, 1.15714626E+01, 2.16022993E+01,-5.15239973E-02,-4.82198331E-02, 2.88936817E-02,-1.60180228E-01, 4.76728656E-01,-3.49486356E-01
  8.72000000E+02, 8.80000000E+01, 9.00000000E+00, 1.19738119E+01, 2.35430581E+01,-1.73440202E-02, 3.78114141E-02, 2.88936817E-02,-1.60180228E-01, 4.76728656E-01,-3.49486356E-01
  8.73000000E+02, 8.80000000E+01, 9.00000000E+00, 1.19687625E+01, 1.94266805E+01,-1.77658101E-02,-1.54372185E-01, 2.88936817E-02,-1.60180228E-01, 4.76728656E-01,-3.49486356E-01
  8.74000000E+02, 8.80000000E+01, 9.00000000E+00, 1.31377483E+01, 2.22398346E+01, 7.54236978E-02,-1.91345589E-02, 2.88936817E-02,-1.60180228E-01, 4.76728656E-01,-3.49486356E-01
  8.75000000E+02, 8.80000000E+01, 9.00000000E+00, 1.16848049E+01, 2.68569848E+01,-4.17766668E-02, 1.69506337E-01, 2.88936817E-02,-1.60180228E-01, 4.76728656E-01,-3.49486356E-01
  8.76000000E+02, 8.80000000E+01, 9.00000000E+00, 1.35976506E+01, 2.16186019E+01, 1.09831086E-01,-4.74654498E-02, 2.88936817E-02,-1.60180228E-01, 4.76728656E-01,-3.49486356E-01
  8.77000000E+02, 8.80000000E+01, 9.00000000E+00, 1.09982759E+01, 2.11723813E+01,-1.02327417E-01,-6.83220300E-02, 2.88936817E-02,-1.60180228E-01, 4.76728656E-01,-3.49486356E-01
  8.78000000E+02, 8.80000000E+01, 9.00000000E+00, 1.32104465E+01, 2.36431588E+01, 8.09419740E-02, 4.20542153E-02, 2.88936817E-02,-1.60180228E-01, 4.76728656E-01,-3.49486356E-01
  8.79000000E+02, 8.80000000E+01, 9.00000000E+00, 1.16050443E+01, 2.36441678E+01,-4.86260840E-02, 4.20968884E-02, 2.88936817E-02,-1.60180228E-01, 4.76728656E-01,-3.49486356E-01
  8.80000000E+02, 8.80000000E+01, 9.00000000E+00, 1.19267097E+01, 2.28232627E+01,-2.12855438E-02, 6.76071935E-03, 2.88936817E-02,-1.60180228E-01, 4.76728656E-01,-3.49486356E-01
  8.81000000E+02, 8.90000000E+01, 9.00000000E+00, 1.08508325E+01, 2.97041463E+01,-8.88549656E-02, 5.83262320E-02, 1.92451175E-03, 5.17605901E-02, 4.76728656E-01,-3.49486356E-01
  8.82000000E+02, 8.90000000E+01, 9.00000000E+00, 1.29559083E+01, 2.70793883E+01, 8.84551543E-02,-3.41875514E-02, 1.92451175E-03, 5.17605901E-02, 4.76728656E-01,-3.49486356E-01
  8.83000000E+02, 8.90000000E+01, 9.00000000E+00, 1.16411198E+01, 2.85565889E+01,-1.85531265E-02, 1.89272848E-02, 1.92451175E-03, 5.17605901E-02, 4.76728656E-01,-3.49486356E-01
  8.84000000E+02, 8.90000000E+01, 9.00000000E+00, 1.13527105E+01, 2.73008036E+01,-4.36402444E-02,-2.60442713E-02, 1.92451175E-03, 5.17605901E-02, 4.76728656E-01,-3.49486356E-01
  8.85000000E+02, 8.90000000E+01, 9.00000000E+00, 1.09974527E+01, 2.75992132E+01,-7.54330969E-02,-1.51731456E-02, 1.92451175E-03, 5.17605901E-02, 4.76728656E-01,-3.49486356E-01
  8.86000000E+02, 8.90000000E+01, 9.00000000E+00, 1.35329012E+01, 2.87254732E+01, 1.32027074E-01, 2.48238889E-02, 1.92451175E-03, 5.17605901E-02, 4.76728656E-01,-3.49486356E-01
  8.87000000E+02, 8.90000000E+01, 9.00000000E+00, 1.13553367E+01, 2.99740650E+01,-4.34089397E-02, 6.73720996E-02, 1.92451175E-03, 5.17605901E-02, 4.76728656E-01,-3.49486356E-01
  8.88000000E+02, 8.90000000E+01, 9.00000000E+00, 1.14096550E+01, 2.64788180E+01,-3.86368449E-02,-5.66153181E-02, 1.92451175E-03, 5.17605901E-02, 4.76728656E-01,-3.49486356E-01
  8.89000000E+02, 8.90000000E+01, 9.00000000E+00, 1.24108157E+01, 2.60254997E+01, 4.54715537E-02,-7.38835952E-02, 1.92451175E-03, 5.17605901E-02, 4.76728656E-01,-3.49486356E-01
  8.90000000E+02, 8.90000000E+01, 9.00000000E+00, 1.22776203E+01, 2.87557459E+01, 3.46813456E-02, 2.58771951E-02, 1.92451175E-03, 5.17605901E-02, 4.76728656E-01,-3.49486356E-01
  8.91000000E+02, 9.00000000E+01, 9.00000000E+00, 1.13875539E+01, 3.15776280E+01,-5.18070711E-02, 1.08646951E-02, 1.31558053E-02, 1.60384380E-01, 4.76728656E-01,-3.49486356E-01
  8.92000000E+02, 9.00000000E+01, 9.00000000E+00, 1.35724135E+01, 2.86654799E+01, 1.23711248E-01,-8.58905924E-02, 1.31558053E-02, 1.60384380E-01, 4.76728656E-01,-3.49486356E-01
  8.93000000E+02, 9.00000000E+01, 9.00000000E+00, 1.08184002E+01, 3.41345792E+01,-1.03079659E-01, 8.87267239E-02, 1.31558053E-02, 1.60384380E-01, 4.76728656E-01,-3.49486356E-01
  8.94000000E+02, 9.00000000E+01, 9.00000000E+00, 1.07904885E+01, 3.14283013E+01,-1.05663017E-01, 6.12460423E-03, 1.31558053E-02, 1.60384380E-01, 4.76728656E-01,-3.49486356E-01
  8.95000000E+02, 9.00000000E+01, 9.00000000E+00, 1.02880071E+01, 2.92806082E+01,-1.53349209E-01,-6.46587398E-02, 1.31558053E-02, 1.60384380E-01, 4.76728656E-01,-3.49486356E-01
  8.96000000E+02, 9.00000000E+01, 9.00000000E+00, 1.12844885E+01, 3.64444938E+01,-6.08989818E-02, 1.54206186E-01, 1.31558053E-02, 1.60384380E-01, 4.76728656E-01,-3.49486356E-01
  8.97000000E+02, 9.00000000E+01, 9.00000000E+00, 1.39025899E+01, 2.91139698E+01, 1.47747079E-01,-7.03660797E-02, 1.31558053E-02, 1.60384380E-01, 4.76728656E-01,-3.49486356E-01
  8.98000000E+02, 9.00000000E+01, 9.00000000E+00, 1.30023348E+01, 3.03514148E+01, 8.08008774E-02,-2.87410677E-02, 1.31558053E-02, 1.60384380E-01, 4.76728656E-01,-3.49486356E-01
  8.99000000E+02, 9.00000000E+01, 9.00000000E+00, 1.21892331E+01, 3.07605843E+01, 1.62249681E-02,-1.53500584E-02, 1.31558053E-02, 1.60384380E-01, 4.76728656E-01,-3.49486356E-01
  9.00000000E+02, 9.00000000E+01, 9.00000000E+00, 1.36151773E+01, 3.19886835E+01, 1.26857081E-01, 2.37979991E-02, 1.31558053E-02, 1.60384380E-01, 4.76728656E-01,-3.49486356E-01
  9.01000000E+02, 9.10000000E+01, 1.00000000E+01, 5.92967405E+00, 8.05740555E+01, 7.94491293E-03, 1.64108157E-01,-3.02506504E-01, 3.26436111E-01, 8.00872330E-02, 2.67946263E-01
  9.02000000E+02, 9.10000000E+01, 1.00000000E+01, 6.39283688E+00, 5.78621934E+01, 8.31537941E-02,-1.67004341E-01,-3.02506504E-01, 3.26436111E-01, 8.00872330E-02, 2.67946263E-01
  9.03000000E+02, 9.10000000E+01, 1.00000000E+01, 6.00327251E+00, 7.25162693E+01, 2.02804062E-02, 5.87423911E-02,-3.02506504E-01, 3.26436111E-01, 8.00872330E-02, 2.67946263E-01
  9.04000000E+02, 9.10000000E+01, 1.00000000E+01, 5.60051076E+00, 6.72739247E+01,-4.91665311E-02,-1.62958361E-02,-3.02506504E-01, 3.26436111E-01, 8.00872330E-02, 2.67946263E-01
  9.05000000E+02, 9.10000000E+01, 1.00000000E+01, 5.25871388E+00, 6.04031897E+01,-1.12137846E-01,-1.24026635E-01,-3.02506504E-01, 3.26436111E-01, 8.00872330E-02, 2.67946263E-01
  9.06000000E+02, 9.10000000E+01, 1.00000000E+01, 5.61565391E+00, 8.23652055E+01,-4.64662941E-02, 1.86094536E-01,-3.02506504E-01, 3.26436111E-01, 8.00872330E-02, 2.67946263E-01
  9.07000000E+02, 9.10000000E+01, 1.00000000E+01, 5.88613557E+00, 6.99526410E+01, 5.75350580E-04, 2.27499072E-02,-3.02506504E-01, 3.26436111E-01, 8.00872330E-02, 2.67946263E-01
  9.08000000E+02, 9.10000000E+01, 1.00000000E+01, 6.83165736E+00, 6.63115514E+01, 1.49542971E-01,-3.07044379E-02,-3.02506504E-01, 3.26436111E-01, 8.00872330E-02, 2.67946263E-01
  9.09000000E+02, 9.10000000E+01, 1.00000000E+01, 6.01859742E+00, 6.70541889E+01, 2.28299131E-02,-1.95674670E-02,-3.02506504E-01, 3.26436111E-01, 8.00872330E-02, 2.67946263E-01
  9.10000000E+02, 9.10000000E+01, 1.00000000E+01, 5.84212266E+00, 7.08609450E+01,-6.93013315E-03, 3.56508868E-02,-3.02506504E-01, 3.26436111E-01, 8.00872330E-02, 2.67946263E-01
  9.11000000E+02, 9.20000000E+01, 1.00000000E+01, 6.47607079E+00, 3.89416556E+01,-3.14779807E-02,-3.14131532E-02,-1.74938889E-01,-2.05154769E-01, 8.00872330E-02, 2.67946263E-01
  9.12000000E+02, 9.20000000E+01, 1.00000000E+01, 7.17028363E+00, 3.62190617E+01, 7.03532643E-02,-1.03892124E-01,-1.74938889E-01,-2.05154769E-01, 8.00872330E-02, 2.67946263E-01
  9.13000000E+02, 9.20000000E+01, 1.00000000E+01, 7.59762220E+00, 4.07212366E+01, 1.28243382E-01, 1.32720725E-02,-1.74938889E-01,-2.05154769E-01, 8.00872330E-02, 2.67946263E-01
  9.14000000E+02, 9.20000000E+01, 1.00000000E+01, 6.06038518E+00, 4.33762220E+01,-9.78185877E-02, 7.64337417E-02,-1.74938889E-01,-2.05154769E-01, 8.00872330E-02, 2.67946263E-01
  9.15000000E+02, 9.20000000E+01, 1.00000000E+01, 6.14972933E+00, 3.65301906E+01,-8.31838774E-02,-9.53386090E-02,-1.74938889E-01,-2.05154769E-01, 8.00872330E-02, 2.67946263E-01
  9.16000000E+02, 9.20000000E+01, 1.00000000E+01, 6.79036483E+00, 3.80379670E+01, 1.59127238E-02,-5.48928753E-02,-1.74938889E-01,-2.05154769E-01, 8.00872330E-02, 2.67946263E-01
  9.17000000E+02, 9.20000000E+01, 1.00000000E+01, 6.81235507E+00, 3.97325103E+01, 1.91459377E-02,-1.13079158E-02,-1.74938889E-01,-2.05154769E-01, 8.00872330E-02, 2.67946263E-01
  9.18000000E+02, 9.20000000E+01, 1.00000000E+01, 7.17184333E+00, 4.67071359E+01, 7.05707637E-02, 1.50419288E-01,-1.74938889E-01,-2.05154769E-01, 8.00872330E-02, 2.67946263E-01
  9.19000000E+02, 9.20000000E+01, 1.00000000E+01, 5.84386500E+00, 4.26493286E+01,-1.34199554E-01, 5.95338631E-02,-1.74938889E-01,-2.05154769E-01, 8.00872330E-02, 2.67946263E-01
  9.20000000E+02, 9.20000000E+01, 1.00000000E+01, 7.07331580E+00, 4.03532370E+01, 5.67374182E-02, 4.19394688E-03,-1.74938889E-01,-2.05154769E-01, 8.00872330E-02, 2.67946263E-01
  9.21000000E+02, 9.30000000E+01, 1.00000000E+01, 8.66367559E+00, 6.16985150E+01, 2.56933644E-02,-5.75073858E-02, 5.89148646E-02, 2.81134811E-01, 8.00872330E-02, 2.67946263E-01
  9.22000000E+02, 9.30000000E+01, 1.00000000E+01, 7.36785447E+00, 8.01798987E+01,-1.36319153E-01, 2.04505595E-01, 5.89148646E-02, 2.81134811E-01, 8.00872330E-02, 2.67946263E-01
  9.23000000E+02, 9.30000000E+01, 1.00000000E+01, 8.70598414E+00, 6.09812656E+01, 3.05649213E-02,-6.92005534E-02, 5.89148646E-02, 2.81134811E-01, 8.00872330E-02, 2.67946263E-01
  9.24000000E+02, 9.30000000E+01, 1.00000000E+01, 8.21861645E+00, 6.02169465E+01,-2.70438208E-02,-8.18134331E-02, 5.89148646E-02, 2.81134811E-01, 8.00872330E-02, 2.67946263E-01
  9.25000000E+02, 9.30000000E+01, 1.00000000E+01, 9.00177760E+00, 7.68807712E+01, 6.39763687E-02, 1.62488547E-01, 5.89148646E-02, 2.81134811E-01, 8.00872330E-02, 2.67946263E-01
  9.26000000E+02, 9.30000000E+01, 1.00000000E+01, 9.39519671E+00, 6.53470015E+01, 1.06752870E-01,-5.56939106E-05, 5.89148646E-02, 2.81134811E-01, 8.00872330E-02, 2.67946263E-01
  9.27000000E+02, 9.30000000E+01, 1.00000000E+01, 9.04422829E+00, 6.77224812E+01, 6.86810958E-02, 3.56509469E-02, 5.89148646E-02, 2.81134811E-01, 8.00872330E-02, 2.67946263E-01
  9.28000000E+02, 9.30000000E+01, 1.00000000E+01, 8.28039778E+00, 6.28903964E+01,-1.95546921E-02,-3.83737767E-02, 5.89148646E-02, 2.81134811E-01, 8.00872330E-02, 2.67946263E-01
  9.29000000E+02, 9.30000000E+01, 1.00000000E+01, 8.49142200E+00, 6.62422893E+01, 5.61077629E-03, 1.35518207E-02, 5.89148646E-02, 2.81134811E-01, 8.00872330E-02, 2.67946263E-01
  9.30000000E+02, 9.30000000E+01, 1.00000000E+01, 8.41521650E+00, 6.08158059E+01,-3.40414588E-03,-7.19175276E-02, 5.89148646E-02, 2.81134811E-01, 8.00872330E-02, 2.67946263E-01
  9.31000000E+02, 9.40000000E+01, 1.00000000E+01, 8.26393529E+00, 4.16660522E+01,-4.56900476E-02,-6.86823441E-02, 8.30601125E-02,-1.00263393E-01, 8.00872330E-02, 2.67946263E-01
  9.32000000E+02, 9.40000000E+01, 1.00000000E+01, 8.43760518E+00, 4.74113617E+01,-2.48924272E-02, 6.04928531E-02, 8.30601125E-02,-1.00263393E-01, 8.00872330E-02, 2.67946263E-01
  9.33000000E+02, 9.40000000E+01, 1.00000000E+01, 8.64688053E+00, 4.44273340E+01,-3.92325264E-04,-4.51413404E-03, 8.30601125E-02,-1.00263393E-01, 8.00872330E-02, 2.67946263E-01
  9.34000000E+02, 9.40000000E+01, 1.00000000E+01, 8.59027289E+00, 5.03753048E+01,-6.96044486E-03, 1.21132026E-01, 8.30601125E-02,-1.00263393E-01, 8.00872330E-02, 2.67946263E-01
  9.35000000E+02, 9.40000000E+01, 1.00000000E+01, 1.04608535E+01, 4.58611947E+01, 1.90049103E-01, 2.72502824E-02, 8.30601125E-02,-1.00263393E-01, 8.00872330E-02, 2.67946263E-01
  9.36000000E+02, 9.40000000E+01, 1.00000000E+01, 8.34063276E+00, 4.44724744E+01,-3.64518648E-02,-3.49860090E-03, 8.30601125E-02,-1.00263393E-01, 8.00872330E-02, 2.67946263E-01
  9.37000000E+02, 9.40000000E+01, 1.00000000E+01, 8.16524335E+00, 4.47600008E+01,-5.77044189E-02, 2.94585538E-03, 8.30601125E-02,-1.00263393E-01, 8.00872330E-02, 2.67946263E-01
  9.38000000E+02, 9.40000000E+01, 1.00000000E+01, 7.57834762E+00, 4.02736836E+01,-1.32295765E-01,-1.02670803E-01, 8.30601125E-02,-1.00263393E-01, 8.00872330E-02, 2.67946263E-01
  9.39000000E+02, 9.40000000E+01, 1.00000000E+01, 1.03275371E+01, 4.62329209E+01, 1.77222883E-01, 3.53230722E-02, 8.30601125E-02,-1.00263393E-01, 8.00872330E-02, 2.67946263E-01
  9.40000000E+02, 9.40000000E+01, 1.00000000E+01, 8.34569994E+00, 4.21048366E+01,-3.58445201E-02,-5.82064277E-02, 8.30601125E-02,-1.00263393E-01, 8.00872330E-02, 2.67946263E-01
  9.41000000E+02, 9.50000000E+01, 1.00000000E+01, 1.05527934E+01, 4.53193842E+01, 1.49516038E-01,-8.67635126E-02, 1.32343732E-01, 1.86592356E-03, 8.00872330E-02, 2.67946263E-01
  9.42000000E+02, 9.50000000E+01, 1.00000000E+01, 9.15144068E+00, 5.33725646E+01, 7.03675044E-03, 7.67984808E-02, 1.32343732E-01, 1.86592356E-03, 8.00872330E-02, 2.67946263E-01
  9.43000000E+02, 9.50000000E+01, 1.00000000E+01, 8.20872410E+00, 5.48486902E+01,-1.01677065E-01, 1.04079946E-01, 1.32343732E-01, 1.86592356E-03, 8.00872330E-02, 2.67946263E-01
  9.44000000E+02, 9.50000000E+01, 1.00000000E+01, 9.46171291E+00, 4.65127058E+01, 4.03788675E-02,-6.07728428E-02, 1.32343732E-01, 1.86592356E-03, 8.00872330E-02, 2.67946263E-01
  9.45000000E+02, 9.50000000E+01, 1.00000000E+01, 9.57491316E+00, 4.52877687E+01, 5.22718971E-02,-8.74613727E-02, 1.32343732E-01, 1.86592356E-03, 8.00872330E-02, 2.67946263E-01
  9.46000000E+02, 9.50000000E+01, 1.00000000E+01, 1.02437122E+01, 5.11312289E+01, 1.19789504E-01, 3.38970821E-02, 1.32343732E-01, 1.86592356E-03, 8.00872330E-02, 2.67946263E-01
  9.47000000E+02, 9.50000000E+01, 1.00000000E+01, 1.02884547E+01, 5.40982067E+01, 1.24147798E-01, 9.03026756E-02, 1.32343732E-01, 1.86592356E-03, 8.00872330E-02, 2.67946263E-01
  9.48000000E+02, 9.50000000E+01, 1.00000000E+01, 7.86858299E+00, 5.38498511E+01,-1.43996574E-01, 8.57012765E-02, 1.32343732E-01, 1.86592356E-03, 8.00872330E-02, 2.67946263E-01
  9.49000000E+02, 9.50000000E+01, 1.00000000E+01, 8.16275644E+00, 5.00444413E+01,-1.07292658E-01, 1.24130749E-02, 1.32343732E-01, 1.86592356E-03, 8.00872330E-02, 2.67946263E-01
  9.50000000E+02, 9.50000000E+01, 1.00000000E+01, 8.54129080E+00, 4.35722557E+01,-6.19624245E-02,-1.26077751E-01, 1.32343732E-01, 1.86592356E-03, 8.00872330E-02, 2.67946263E-01
  9.51000000E+02, 9.60000000E+01, 1.00000000E+01, 1.09765376E+01, 3.55015378E+01, 1.23995392E-01,-1.37660425E-01, 1.97233824E-01,-1.91395999E-01, 8.00872330E-02, 2.67946263E-01
  9.52000000E+02, 9.60000000E+01, 1.00000000E+01, 8.86650707E+00, 3.70768329E+01,-8.94837327E-02,-9.42441161E-02, 1.97233824E-01,-1.91395999E-01, 8.00872330E-02, 2.67946263E-01
  9.53000000E+02, 9.60000000E+01, 1.00000000E+01, 1.08135774E+01, 4.15658994E+01, 1.09037848E-01, 2.00436658E-02, 1.97233824E-01,-1.91395999E-01, 8.00872330E-02, 2.67946263E-01
  9.54000000E+02, 9.60000000E+01, 1.00000000E+01, 1.23868404E+01, 4.07017184E+01, 2.44869991E-01,-9.66126015E-04, 1.97233824E-01,-1.91395999E-01, 8.00872330E-02, 2.67946263E-01
  9.55000000E+02, 9.60000000E+01, 1.00000000E+01, 1.08180945E+01, 4.73540337E+01, 1.09455486E-01, 1.50415566E-01, 1.97233824E-01,-1.91395999E-01, 8.00872330E-02, 2.67946263E-01
  9.56000000E+02, 9.60000000E+01, 1.00000000E+01, 8.15934467E+00, 3.97894506E+01,-1.72600805E-01,-2.36346228E-02, 1.97233824E-01,-1.91395999E-01, 8.00872330E-02, 2.67946263E-01
  9.57000000E+02, 9.60000000E+01, 1.00000000E+01, 1.00932500E+01, 3.69659618E+01, 4.01022271E-02,-9.72389006E-02, 1.97233824E-01,-1.91395999E-01, 8.00872330E-02, 2.67946263E-01
  9.58000000E+02, 9.60000000E+01, 1.00000000E+01, 8.74318445E+00, 5.06099704E+01,-1.03490184E-01, 2.16912160E-01, 1.97233824E-01,-1.91395999E-01, 8.00872330E-02, 2.67946263E-01
  9.59000000E+02, 9.60000000E+01, 1.00000000E+01, 9.26803610E+00, 3.95365962E+01,-4.51931586E-02,-3.00097106E-02, 1.97233824E-01,-1.91395999E-01, 8.00872330E-02, 2.67946263E-01
  9.60000000E+02, 9.60000000E+01, 1.00000000E+01, 8.32284606E+00, 4.01536834E+01,-1.52760390E-01,-1.45222617E-02, 1.97233824E-01,-1.91395999E-01, 8.00872330E-02, 2.67946263E-01
  9.61000000E+02, 9.70000000E+01, 1.00000000E+01, 6.79120437E+00, 5.35753381E+01,-9.10263635E-02, 1.04089805E-01,-6.78761729E-02,-2.16333918E-02, 8.00872330E-02, 2.67946263E-01
  9.62000000E+02, 9.70000000E+01, 1.00000000E+01, 8.66240128E+00, 4.59749710E+01, 1.52337305E-01,-4.89019058E-02,-6.78761729E-02,-2.16333918E-02, 8.00872330E-02, 2.67946263E-01
  9.63000000E+02, 9.70000000E+01, 1.00000000E+01, 8.02569853E+00, 5.15322410E+01, 7.59940468E-02, 6.52086052E-02,-6.78761729E-02,-2.16333918E-02, 8.00872330E-02, 2.67946263E-01
  9.64000000E+02, 9.70000000E+01, 1.00000000E+01, 8.47729349E+00, 4.72470439E+01, 1.30736572E-01,-2.16089571E-02,-6.78761729E-02,-2.16333918E-02, 8.00872330E-02, 2.67946263E-01
  9.65000000E+02, 9.70000000E+01, 1.00000000E+01, 7.85727773E+00, 5.26133049E+01, 5.47855388E-02, 8.59699860E-02,-6.78761729E-02,-2.16333918E-02, 8.00872330E-02, 2.67946263E-01
  9.66000000E+02, 9.70000000E+01, 1.00000000E+01, 6.44615399E+00, 5.25494067E+01,-1.43170991E-01, 8.47547600E-02,-6.78761729E-02,-2.16333918E-02, 8.00872330E-02, 2.67946263E-01
  9.67000000E+02, 9.70000000E+01, 1.00000000E+01, 7.88731068E+00, 4.24206499E+01, 5.86005613E-02,-1.29363778E-01,-6.78761729E-02,-2.16333918E-02, 8.00872330E-02, 2.67946263E-01
  9.68000000E+02, 9.70000000E+01, 1.00000000E+01, 6.61205686E+00, 4.89367808E+01,-1.17759883E-01, 1.35302316E-02,-6.78761729E-02,-2.16333918E-02, 8.00872330E-02, 2.67946263E-01
  9.69000000E+02, 9.70000000E+01, 1.00000000E+01, 6.63908560E+00, 3.78362531E+01,-1.13680420E-01,-2.43731326E-01,-6.78761729E-02,-2.16333918E-02, 8.00872330E-02, 2.67946263E-01
  9.70000000E+02, 9.70000000E+01, 1.00000000E+01, 8.08324966E+00, 5.34048272E+01, 8.31393147E-02, 1.00902092E-01,-6.78761729E-02,-2.16333918E-02, 8.00872330E-02, 2.67946263E-01
  9.71000000E+02, 9.80000000E+01, 1.00000000E+01, 7.83621080E+00, 4.03664623E+01,-6.17293967E-03,-3.22189684E-02,-9.60249539E-03,-1.68414171E-01, 8.00872330E-02, 2.67946263E-01
  9.72000000E+02, 9.80000000E+01, 1.00000000E+01, 7.74866432E+00, 4.04746042E+01,-1.74078586E-02,-2.95435468E-02,-9.60249539E-03,-1.68414171E-01, 8.00872330E-02, 2.67946263E-01
  9.73000000E+02, 9.80000000E+01, 1.00000000E+01, 8.26450020E+00, 3.81501186E+01, 4.70409167E-02,-8.86894022E-02,-9.60249539E-03,-1.68414171E-01, 8.00872330E-02, 2.67946263E-01
  9.74000000E+02, 9.80000000E+01, 1.00000000E+01, 7.77835297E+00, 3.88629538E+01,-1.35837253E-02,-7.01768143E-02,-9.60249539E-03,-1.68414171E-01, 8.00872330E-02, 2.67946263E-01
  9.75000000E+02, 9.80000000E+01, 1.00000000E+01, 7.99368489E+00, 4.22640008E+01, 1.37235002E-02, 1.37174115E-02,-9.60249539E-03,-1.68414171E-01, 8.00872330E-02, 2.67946263E-01
  9.76000000E+02, 9.80000000E+01, 1.00000000E+01, 7.06102794E+00, 5.28511676E+01,-1.10337699E-01, 2.37261537E-01,-9.60249539E-03,-1.68414171E-01, 8.00872330E-02, 2.67946263E-01
  9.77000000E+02, 9.80000000E+01, 1.00000000E+01, 8.10344206E+00, 4.12690863E+01, 2.73605766E-02,-1.01045642E-02,-9.60249539E-03,-1.68414171E-01, 8.00872330E-02, 2.67946263E-01
  9.78000000E+02, 9.80000000E+01, 1.00000000E+01, 8.60757954E+00, 4.04101588E+01, 8.77148168E-02,-3.11370591E-02,-9.60249539E-03,-1.68414171E-01, 8.00872330E-02, 2.67946263E-01
  9.79000000E+02, 9.80000000E+01, 1.00000000E+01, 7.66121038E+00, 4.20764331E+01,-2.87583561E-02, 9.26953203E-03,-9.60249539E-03,-1.68414171E-01, 8.00872330E-02, 2.67946263E-01
  9.80000000E+02, 9.80000000E+01, 1.00000000E+01, 8.21296711E+00, 4.27822438E+01, 4.07859193E-02, 2.59048851E-02,-9.60249539E-03,-1.68414171E-01, 8.00872330E-02, 2.67946263E-01
  9.81000000E+02, 9.90000000E+01, 1.00000000E+01, 9.40020397E+00, 5.25051061E+01, 1.11405137E-01, 5.44191882E-02, 5.47954141E-02, 7.85879773E-03, 8.00872330E-02, 2.67946263E-01
  9.82000000E+02, 9.90000000E+01, 1.00000000E+01, 7.76029206E+00, 5.87736182E+01,-8.03062805E-02, 1.67201849E-01, 5.47954141E-02, 7.85879773E-03, 8.00872330E-02, 2.67946263E-01
  9.83000000E+02, 9.90000000E+01, 1.00000000E+01, 9.47790056E+00, 4.87915464E+01, 1.19636582E-01,-1.89341676E-02, 5.47954141E-02, 7.85879773E-03, 8.00872330E-02, 2.67946263E-01
  9.84000000E+02, 9.90000000E+01, 1.00000000E+01, 7.19199398E+00, 5.04528180E+01,-1.56357789E-01, 1.45473674E-02, 5.47954141E-02, 7.85879773E-03, 8.00872330E-02, 2.67946263E-01
  9.85000000E+02, 9.90000000E+01, 1.00000000E+01, 7.71293049E+00, 4.86987952E+01,-8.64280458E-02,-2.08369461E-02, 5.47954141E-02, 7.85879773E-03, 8.00872330E-02, 2.67946263E-01
  9.86000000E+02, 9.90000000E+01, 1.00000000E+01, 9.84924493E+00, 4.98848929E+01, 1.58068545E-01, 3.22697330E-03, 5.47954141E-02, 7.85879773E-03, 8.00872330E-02, 2.67946263E-01
  9.87000000E+02, 9.90000000E+01, 1.00000000E+01, 9.10619808E+00, 4.62671585E+01, 7.96290388E-02,-7.20588469E-02, 5.47954141E-02, 7.85879773E-03, 8.00872330E-02, 2.67946263E-01
  9.88000000E+02, 9.90000000E+01, 1.00000000E+01, 8.36809230E+00, 4.33466550E+01,-4.90031228E-03,-1.37261699E-01, 5.47954141E-02, 7.85879773E-03, 8.00872330E-02, 2.67946263E-01
  9.89000000E+02, 9.90000000E+01, 1.00000000E+01, 8.12096750E+00, 5.21796797E+01,-3.48769532E-02, 4.82019061E-02, 5.47954141E-02, 7.85879773E-03, 8.00872330E-02, 2.67946263E-01
  9.90000000E+02, 9.90000000E+01, 1.00000000E+01, 8.11129691E+00, 4.88067240E+01,-3.60684802E-02,-1.86231464E-02, 5.47954141E-02, 7.85879773E-03, 8.00872330E-02, 2.67946263E-01
  9.91000000E+02, 1.00000000E+02, 1.00000000E+01, 8.82311941E+00, 5.47341486E+01, 7.42685332E-02, 3.42892843E-02, 2.85761129E-02, 6.95660802E-02, 8.00872330E-02, 2.67946263E-01
  9.92000000E+02, 1.00000000E+02, 1.00000000E+01, 8.58754536E+00, 5.53779924E+01, 4.72059901E-02, 4.59837466E-02, 2.85761129E-02, 6.95660802E-02, 8.00872330E-02, 2.67946263E-01
