TABLE NO.  2
 ID             ,SID            ,KA             ,CL             ,V              ,ETA1           ,ETA2           ,ETA3           ,ETA4           ,ETA5           ,ETA6
  5.02000000E+02, 1.10000000E+01, 1.40708410E+00, 4.05283544E-03, 6.99137649E-02, 4.56649185E-03, 1.10365664E-02, 7.29186739E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.03000000E+02, 1.10000000E+01, 1.50101887E+00, 4.33437633E-03, 6.12872282E-02, 6.91910660E-02, 7.81975535E-02,-5.87724072E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.04000000E+02, 1.10000000E+01, 1.40198765E+00, 3.99141691E-03, 6.60859100E-02, 9.37918828E-04,-4.23389462E-03, 1.66116833E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.05000000E+02, 1.10000000E+01, 1.40069856E+00, 4.38286296E-03, 6.41517785E-02, 1.80290477E-05, 8.93219765E-02,-1.30920649E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.06000000E+02, 1.10000000E+01, 1.39849312E+00, 4.59439876E-03, 6.12036160E-02,-1.55774113E-03, 1.36457723E-01,-6.01376062E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.07000000E+02, 1.10000000E+01, 1.37460478E+00, 4.07331422E-03, 6.60682754E-02,-1.87867969E-02, 1.60767946E-02, 1.63448036E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.08000000E+02, 1.10000000E+01, 1.39617211E+00, 4.33225596E-03, 6.04276858E-02,-3.21877328E-03, 7.77082348E-02,-7.28965048E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.09000000E+02, 1.10000000E+01, 1.39863547E+00, 3.51765204E-03, 5.32269964E-02,-1.45596382E-03,-1.30586444E-01,-1.99778160E-01, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.10000000E+02, 1.10000000E+01, 1.39456197E+00, 4.29705966E-03, 5.94045883E-02,-4.37269125E-03, 6.95508102E-02,-8.99724110E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.11000000E+02, 1.10000000E+01, 1.65238022E+00, 4.11337622E-03, 5.72143144E-02, 1.65263751E-01, 2.58639766E-02,-1.27539761E-01, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.12000000E+02, 1.10000000E+01, 1.39475719E+00, 3.67926624E-03, 6.19127383E-02,-4.23271622E-03,-8.56668367E-02,-4.86179320E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.13000000E+02, 1.10000000E+01, 1.37631308E+00, 3.62347115E-03, 6.96771821E-02,-1.75448163E-02,-1.00947730E-01, 6.95290119E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.14000000E+02, 1.10000000E+01, 1.38222967E+00, 3.88827214E-03, 5.25768139E-02,-1.32551611E-02,-3.04152992E-02,-2.12068657E-01, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.15000000E+02, 1.10000000E+01, 1.33514651E+00, 3.86436024E-03, 7.61464295E-02,-4.79120245E-02,-3.65840371E-02, 1.58314312E-01, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.16000000E+02, 1.10000000E+01, 1.39084458E+00, 4.62776007E-03, 5.57837004E-02,-7.04188005E-03, 1.43692786E-01,-1.52862159E-01, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.17000000E+02, 1.10000000E+01, 1.33105501E+00, 3.53461834E-03, 6.36875899E-02,-5.09811889E-02,-1.25774850E-01,-2.03541564E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.18000000E+02, 1.10000000E+01, 1.40217174E+00, 4.00147489E-03, 6.61879951E-02, 1.06922020E-03,-1.71716372E-03, 1.81552251E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.19000000E+02, 1.10000000E+01, 1.25630186E+00, 4.16475743E-03, 5.73805621E-02,-1.08780682E-01, 3.82778549E-02,-1.24638272E-01, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.20000000E+02, 1.10000000E+01, 1.41045818E+00, 4.29236067E-03, 7.17023065E-02, 6.96154630E-03, 6.84566764E-02, 9.81790373E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.21000000E+02, 1.10000000E+01, 1.52225642E+00, 3.91928640E-03, 6.08484522E-02, 8.32406618E-02,-2.24705823E-02,-6.59574958E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.22000000E+02, 1.10000000E+01, 1.40770842E+00, 4.00864826E-03, 7.06241786E-02, 5.01009173E-03, 7.39137752E-05, 8.30286806E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.23000000E+02, 1.10000000E+01, 1.19493264E+00, 3.27848240E-03, 6.87110590E-02,-1.58863243E-01,-2.00999546E-01, 5.55662829E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.24000000E+02, 1.10000000E+01, 1.41070952E+00, 4.71129299E-03, 7.02497754E-02, 7.13972420E-03, 1.61582212E-01, 7.77132323E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.25000000E+02, 1.10000000E+01, 1.39045226E+00, 4.47729072E-03, 7.32265225E-02,-7.32399995E-03, 1.10637935E-01, 1.19213806E-01, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.26000000E+02, 1.10000000E+01, 1.39997707E+00, 3.94758113E-03, 6.47118437E-02,-4.97197884E-04,-1.52771587E-02,-4.39963933E-03, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.27000000E+02, 1.10000000E+01, 1.59263231E+00, 4.08229341E-03, 6.98955254E-02, 1.28435134E-01, 1.82787613E-02, 7.26577532E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.28000000E+02, 1.10000000E+01, 1.39949927E+00, 4.17517002E-03, 6.34460568E-02,-8.38545634E-04, 4.07749014E-02,-2.41538340E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.29000000E+02, 1.10000000E+01, 1.54054082E+00, 3.53537960E-03, 6.08412793E-02, 9.51804775E-02,-1.25559503E-01,-6.60753839E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.30000000E+02, 1.10000000E+01, 1.41206586E+00, 3.89719424E-03, 7.48655523E-02, 8.10072013E-03,-2.81233105E-02, 1.41349989E-01, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.31000000E+02, 1.10000000E+01, 1.41817428E+00, 3.73377535E-03, 6.54832666E-02, 1.24172679E-02,-7.09602996E-02, 7.45075915E-03, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.32000000E+02, 1.10000000E+01, 1.38834801E+00, 4.27238394E-03, 5.52459203E-02,-8.83850107E-03, 6.37917929E-02,-1.62549382E-01, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.33000000E+02, 1.10000000E+01, 1.28650933E+00, 3.77620254E-03, 6.06969733E-02,-8.50204527E-02,-5.96612938E-02,-6.84500447E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.34000000E+02, 1.10000000E+01, 1.39530775E+00, 4.10429379E-03, 6.06291515E-02,-3.83805856E-03, 2.36535136E-02,-6.95680533E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.35000000E+02, 1.10000000E+01, 1.60069573E+00, 3.56654413E-03, 6.17064717E-02, 1.33485308E-01,-1.16783083E-01,-5.19550632E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.36000000E+02, 1.10000000E+01, 1.40573323E+00, 4.15767017E-03, 6.83689491E-02, 3.60597974E-03, 3.65746836E-02, 5.05748820E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.37000000E+02, 1.10000000E+01, 1.24376874E+00, 4.43326413E-03, 5.65628023E-02,-1.18806981E-01, 1.00755959E-01,-1.38992313E-01, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.38000000E+02, 1.10000000E+01, 1.40963580E+00, 4.25892886E-03, 7.11522268E-02, 6.37831346E-03, 6.06375081E-02, 9.04777416E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.39000000E+02, 1.10000000E+01, 1.39805488E+00, 4.00142909E-03, 7.46254793E-02,-1.87116114E-03,-1.72860802E-03, 1.38138116E-01, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.40000000E+02, 1.10000000E+01, 1.40716792E+00, 3.52967149E-03, 7.24580367E-02, 4.62605944E-03,-1.27175374E-01, 1.08663711E-01, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.41000000E+02, 1.10000000E+01, 1.42181534E+00, 3.40936657E-03, 6.94469101E-02, 1.49814047E-02,-1.61853661E-01, 6.62186984E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.42000000E+02, 1.10000000E+01, 1.40245362E+00, 4.13263038E-03, 6.58724663E-02, 1.27023175E-03, 3.05339214E-02, 1.33766645E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.43000000E+02, 1.10000000E+01, 1.28509859E+00, 4.01497231E-03, 6.10984176E-02,-8.61176216E-02, 1.65027163E-03,-6.18579113E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.44000000E+02, 1.10000000E+01, 1.39070812E+00, 3.88022629E-03, 5.82160437E-02,-7.14000329E-03,-3.24867032E-02,-1.10182897E-01, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.45000000E+02, 1.10000000E+01, 1.40564008E+00, 3.87077185E-03, 7.74573593E-02, 3.53971102E-03,-3.49262479E-02, 1.75383703E-01, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.46000000E+02, 1.10000000E+01, 1.42139598E+00, 3.83080420E-03, 8.38625676E-02, 1.46864184E-02,-4.53054238E-02, 2.54835480E-01, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.47000000E+02, 1.10000000E+01, 1.48068100E+00, 4.21891761E-03, 6.18897858E-02, 5.55490585E-02, 5.11984269E-02,-4.89887248E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.48000000E+02, 1.10000000E+01, 1.40053685E+00, 3.92173932E-03, 6.52497665E-02,-9.74293030E-05,-2.18449183E-02, 3.87858894E-03, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.49000000E+02, 1.10000000E+01, 1.41279697E+00, 4.64502589E-03, 6.72223983E-02, 8.61834575E-03, 1.47416767E-01, 3.36626207E-02, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.50000000E+02, 1.10000000E+01, 1.41379745E+00, 3.72401253E-03, 7.72803274E-02, 9.32625503E-03,-7.35784530E-02, 1.73095547E-01, 1.57060544E-01,-2.06476549E-01, 3.48682928E-01
  5.51000000E+02, 1.20000000E+01, 1.50262066E+00, 4.46947610E-03, 5.80817317E-02, 9.84609279E-04, 8.58466820E-03, 6.97528550E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.52000000E+02, 1.20000000E+01, 1.50552769E+00, 4.50252010E-03, 5.66247146E-02, 2.91738182E-03, 1.59507327E-02, 4.43472116E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.53000000E+02, 1.20000000E+01, 1.82816963E+00, 5.06780507E-03, 5.39402484E-02, 1.97089184E-01, 1.34221270E-01,-4.22140783E-03, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.54000000E+02, 1.20000000E+01, 1.48445953E+00, 4.44609846E-03, 4.49709220E-02,-1.11753257E-02, 3.34043183E-03,-1.86082227E-01, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.55000000E+02, 1.20000000E+01, 1.30785097E+00, 4.11796770E-03, 5.04597684E-02,-1.37840773E-01,-7.33267643E-02,-7.09219788E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.56000000E+02, 1.20000000E+01, 1.48674724E+00, 4.17826553E-03, 4.68600957E-02,-9.63540730E-03,-5.87903137E-02,-1.44931855E-01, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.57000000E+02, 1.20000000E+01, 1.68654872E+00, 4.14573363E-03, 5.28536770E-02, 1.16458181E-01,-6.66067649E-02,-2.45710481E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.58000000E+02, 1.20000000E+01, 1.50016348E+00, 4.49976898E-03, 5.33798501E-02,-6.51990823E-04, 1.53395284E-02,-1.46649947E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.59000000E+02, 1.20000000E+01, 1.64597658E+00, 3.58364307E-03, 4.56410312E-02, 9.21077926E-02,-2.12306628E-01,-1.71291212E-01, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.60000000E+02, 1.20000000E+01, 1.48386332E+00, 4.63284966E-03, 4.42126056E-02,-1.15770473E-02, 4.44856266E-02,-2.03088387E-01, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.61000000E+02, 1.20000000E+01, 1.43474582E+00, 4.73362048E-03, 6.25921736E-02,-4.52383753E-02, 6.60038091E-02, 1.44541917E-01, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.62000000E+02, 1.20000000E+01, 1.49448287E+00, 4.19159560E-03, 5.10286748E-02,-4.44583848E-03,-5.56050574E-02,-5.97106055E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.63000000E+02, 1.20000000E+01, 1.62240364E+00, 4.49579334E-03, 5.90712759E-02, 7.76826957E-02, 1.44556161E-02, 8.66464492E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.64000000E+02, 1.20000000E+01, 1.51261051E+00, 4.55188167E-03, 6.10383998E-02, 7.61089320E-03, 2.68541707E-02, 1.19404840E-01, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.65000000E+02, 1.20000000E+01, 1.53677627E+00, 5.12127608E-03, 5.69897413E-02, 2.34608063E-02, 1.44717113E-01, 5.07729438E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.66000000E+02, 1.20000000E+01, 1.49057064E+00, 4.31012316E-03, 4.85175666E-02,-7.06705342E-03,-2.77200496E-02,-1.10172401E-01, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.67000000E+02, 1.20000000E+01, 1.38965261E+00, 4.81240948E-03, 5.66353440E-02,-7.71722875E-02, 8.25113603E-02, 4.45349110E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.68000000E+02, 1.20000000E+01, 1.49437561E+00, 4.03495111E-03, 5.14585290E-02,-4.51761247E-03,-9.36923441E-02,-5.13221108E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.69000000E+02, 1.20000000E+01, 1.49183797E+00, 4.23563701E-03, 5.24335202E-02,-6.21718258E-03,-4.51527965E-02,-3.25522460E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.70000000E+02, 1.20000000E+01, 1.49868030E+00, 4.35247520E-03, 5.29530919E-02,-1.64116187E-03,-1.79418351E-02,-2.26918687E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.71000000E+02, 1.20000000E+01, 1.44632379E+00, 4.24578557E-03, 4.74915224E-02,-3.72010636E-02,-4.27596688E-02,-1.31547111E-01, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.72000000E+02, 1.20000000E+01, 1.49776525E+00, 5.32096107E-03, 4.98370046E-02,-2.25191715E-03, 1.82967410E-01,-8.33405582E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.73000000E+02, 1.20000000E+01, 1.68543596E+00, 3.94375749E-03, 5.86903657E-02, 1.15798179E-01,-1.16552583E-01, 8.01772542E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.74000000E+02, 1.20000000E+01, 1.50472941E+00, 5.73556172E-03, 5.28143817E-02, 2.38700752E-03, 2.57999162E-01,-2.53147964E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.75000000E+02, 1.20000000E+01, 1.44611507E+00, 4.18682156E-03, 4.98643741E-02,-3.73453821E-02,-5.67446604E-02,-8.27915295E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.76000000E+02, 1.20000000E+01, 1.50569204E+00, 4.68140742E-03, 5.61741570E-02, 3.02653631E-03, 5.49122650E-02, 3.63584801E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.77000000E+02, 1.20000000E+01, 1.59773968E+00, 4.20855650E-03, 4.94111236E-02, 6.23638491E-02,-5.15668151E-02,-9.19227593E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.78000000E+02, 1.20000000E+01, 1.51664128E+00, 4.87838477E-03, 6.26895533E-02, 1.02721263E-02, 9.61276459E-02, 1.46096488E-01, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.79000000E+02, 1.20000000E+01, 1.63615877E+00, 5.48419050E-03, 5.05216501E-02, 8.61252012E-02, 2.13182968E-01,-6.96963730E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.80000000E+02, 1.20000000E+01, 1.50642712E+00, 5.08618792E-03, 5.54616650E-02, 3.51462183E-03, 1.37842085E-01, 2.35937297E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.81000000E+02, 1.20000000E+01, 1.72228975E+00, 3.63500864E-03, 5.16740270E-02, 1.37428576E-01,-1.98075043E-01,-4.71430558E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.82000000E+02, 1.20000000E+01, 1.50245167E+00, 4.15117707E-03, 5.58670755E-02, 8.72137496E-04,-6.52946052E-02, 3.08768866E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.83000000E+02, 1.20000000E+01, 1.45943394E+00, 5.26693492E-03, 5.17506951E-02,-2.81774332E-02, 1.72762054E-01,-4.56604682E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.84000000E+02, 1.20000000E+01, 1.51104104E+00, 4.29321484E-03, 6.08862867E-02, 6.57276271E-03,-3.16506973E-02, 1.16909641E-01, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.85000000E+02, 1.20000000E+01, 1.46743484E+00, 4.81870180E-03, 5.98225485E-02,-2.27102104E-02, 8.38180258E-02, 9.92843242E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.86000000E+02, 1.20000000E+01, 1.51987426E+00, 4.22573938E-03, 6.73302340E-02, 1.24015251E-02,-4.74922832E-02, 2.17511046E-01, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.87000000E+02, 1.20000000E+01, 1.58223845E+00, 4.88459360E-03, 5.22573761E-02, 5.26145010E-02, 9.73995584E-02,-3.59172804E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.88000000E+02, 1.20000000E+01, 1.51079818E+00, 4.05657377E-03, 6.15962990E-02, 6.41202314E-03,-8.83478108E-02, 1.28503456E-01, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.89000000E+02, 1.20000000E+01, 1.45849870E+00, 5.14626270E-03, 5.38838546E-02,-2.88184650E-02, 1.49584233E-01,-5.26744275E-03, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.90000000E+02, 1.20000000E+01, 1.50492049E+00, 3.69826877E-03, 5.91007309E-02, 2.51398297E-03,-1.80821720E-01, 8.71449607E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.91000000E+02, 1.20000000E+01, 1.41755026E+00, 4.88671879E-03, 5.44285538E-02,-5.72958707E-02, 9.78345435E-02, 4.79056985E-03, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.92000000E+02, 1.20000000E+01, 1.50058936E+00, 3.98271523E-03, 5.53034148E-02,-3.68146028E-04,-1.06722724E-01, 2.07363249E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.93000000E+02, 1.20000000E+01, 1.48232409E+00, 4.94571324E-03, 6.21341395E-02,-1.26148973E-02, 1.09834660E-01, 1.37197258E-01, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.94000000E+02, 1.20000000E+01, 1.49553448E+00, 3.66607514E-03, 5.33959973E-02,-3.74242746E-03,-1.89564883E-01,-1.43625461E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.95000000E+02, 1.20000000E+01, 1.21897975E+00, 4.51081229E-03, 5.79343511E-02,-2.08211844E-01, 1.77907152E-02, 6.72121602E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.96000000E+02, 1.20000000E+01, 1.48661712E+00, 3.70513422E-03, 4.82279034E-02,-9.72293452E-03,-1.78967044E-01,-1.16160570E-01, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.97000000E+02, 1.20000000E+01, 1.43247124E+00, 4.18445566E-03, 5.83033838E-02,-4.68249868E-02,-5.73099031E-02, 7.35618012E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.98000000E+02, 1.20000000E+01, 1.48907835E+00, 3.87492979E-03, 4.90132058E-02,-8.06871300E-03,-1.34158985E-01,-1.00008563E-01, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  5.99000000E+02, 1.20000000E+01, 1.43148170E+00, 3.98860728E-03, 6.01699955E-02,-4.75160204E-02,-1.05244412E-01, 1.05075483E-01, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  6.00000000E+02, 1.20000000E+01, 1.50950716E+00, 4.95927061E-03, 5.77373126E-02, 5.55713330E-03, 1.12572145E-01, 6.38052988E-02, 2.26333569E-01,-1.06170198E-01, 1.66437380E-01
  6.01000000E+02, 1.30000000E+01, 1.19644613E+00, 3.49142042E-03, 4.91007176E-02,-1.07606124E-01,-8.54111179E-02,-7.75876336E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.02000000E+02, 1.30000000E+01, 1.33148708E+00, 4.35126597E-03, 5.07314941E-02,-6.65304488E-04, 1.34747064E-01,-4.49143807E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.03000000E+02, 1.30000000E+01, 1.33942046E+00, 3.15636647E-03, 5.01000266E-02, 5.27529771E-03,-1.86298252E-01,-5.74397434E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.04000000E+02, 1.30000000E+01, 1.33875031E+00, 4.99419514E-03, 5.36277409E-02, 4.77485127E-03, 2.72556499E-01, 1.06052055E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.05000000E+02, 1.30000000E+01, 1.25919004E+00, 4.53143522E-03, 4.77365533E-02,-5.64930361E-02, 1.75318948E-01,-1.05763863E-01, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.06000000E+02, 1.30000000E+01, 1.32266799E+00, 3.14604562E-03, 4.93013327E-02,-7.31082697E-03,-1.89573463E-01,-7.35101704E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.07000000E+02, 1.30000000E+01, 1.34448569E+00, 4.16839212E-03, 5.09664342E-02, 9.04982387E-03, 9.18106105E-02,-4.02940191E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.08000000E+02, 1.30000000E+01, 1.33798522E+00, 3.32165366E-03, 5.88591801E-02, 4.20318543E-03,-1.35257017E-01, 1.03686530E-01, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.09000000E+02, 1.30000000E+01, 1.15851028E+00, 3.96185910E-03, 4.82571994E-02,-1.39826786E-01, 4.09936171E-02,-9.49162567E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.10000000E+02, 1.30000000E+01, 1.32970491E+00, 4.15880658E-03, 5.01852938E-02,-2.00468259E-03, 8.95083870E-02,-5.57392517E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.11000000E+02, 1.30000000E+01, 1.52729545E+00, 3.71994373E-03, 5.29869721E-02, 1.36536764E-01,-2.20112247E-02,-1.41520921E-03, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.12000000E+02, 1.30000000E+01, 1.34305347E+00, 3.72830517E-03, 6.08720989E-02, 7.98400624E-03,-1.97660137E-02, 1.37313641E-01, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.13000000E+02, 1.30000000E+01, 1.19966262E+00, 4.42667854E-03, 5.32726967E-02,-1.04921363E-01, 1.51929770E-01, 3.96266021E-03, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.14000000E+02, 1.30000000E+01, 1.33841624E+00, 4.30284321E-03, 5.54454866E-02, 4.52528131E-03, 1.23556250E-01, 4.39390316E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.15000000E+02, 1.30000000E+01, 1.21977755E+00, 3.74830561E-03, 5.53414152E-02,-8.82932223E-02,-1.44158653E-02, 4.20602643E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.16000000E+02, 1.30000000E+01, 1.33617186E+00, 3.75992746E-03, 5.57846972E-02, 2.84697898E-03,-1.13201013E-02, 5.00383046E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.17000000E+02, 1.30000000E+01, 1.37622334E+00, 3.36630204E-03, 4.61078244E-02, 3.23813134E-02,-1.21904944E-01,-1.40478621E-01, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.18000000E+02, 1.30000000E+01, 1.31899950E+00, 3.63935073E-03, 4.53895737E-02,-1.00882316E-02,-4.39144716E-02,-1.56178858E-01, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.19000000E+02, 1.30000000E+01, 1.47318037E+00, 3.78543091E-03, 5.45932552E-02, 1.00461854E-01,-4.56003949E-03, 2.84490609E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.20000000E+02, 1.30000000E+01, 1.32897696E+00, 4.04583432E-03, 5.00774520E-02,-2.55228504E-03, 6.19680214E-02,-5.78904363E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.21000000E+02, 1.30000000E+01, 1.32325188E+00, 3.38676461E-03, 4.60697650E-02,-6.86947756E-03,-1.15844693E-01,-1.41304405E-01, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.22000000E+02, 1.30000000E+01, 1.32620738E+00, 4.36653066E-03, 4.74562059E-02,-4.63845428E-03, 1.38249028E-01,-1.11653979E-01, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.23000000E+02, 1.30000000E+01, 1.47355881E+00, 3.89666901E-03, 5.67949026E-02, 1.00718708E-01, 2.44023215E-02, 6.79852961E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.24000000E+02, 1.30000000E+01, 1.33244658E+00, 3.57136215E-03, 5.39555208E-02, 5.50561737E-05,-6.27726888E-02, 1.66987350E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.25000000E+02, 1.30000000E+01, 1.35400871E+00, 3.53032246E-03, 5.29494759E-02, 1.61078795E-02,-7.43305511E-02,-2.12310878E-03, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.26000000E+02, 1.30000000E+01, 1.34954543E+00, 3.80973468E-03, 6.55801050E-02, 1.28060926E-02, 1.83978194E-03, 2.11811090E-01, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
  6.27000000E+02, 1.30000000E+01, 1.18469919E+00, 3.21972247E-03, 5.46711655E-02,-1.17472833E-01,-1.66424600E-01, 2.98751494E-02, 1.07069214E-01,-2.59136960E-01, 1.45800332E-01
